outcome,encoded_bidder_id,N_bids,N_auctions,N_merchandise,N_device,N_time,N_country,N_ip,N_url,url_entropy_per_auction,bids/url,bids/ip,bids/auctions,bids/country,bids/device,count_concurrent_bids,mean_difference,std_difference,min_difference,25_difference,median_difference,75_difference,max_difference,iqrDiff,N_win,q75_bid_count
0.0,2626,7.0,7.0,1.0,3.0,7.0,2.0,3.0,2.0,2.807354922057604,3.5,2.3333333333333335,1.0,3.5,2.3333333333333335,0.0,711447368421.0,1484528089487.0708,52631578.0,236842106.0,53763157895.0,356131578947.0,3721789473684.0,355894736841.0,3.0,3.0
0.0,1429,4.0,4.0,1.0,3.0,4.0,2.0,4.0,1.0,2.0,4.0,1.0,1.0,2.0,1.3333333333333333,0.0,3478298245614.0,2077439406019.3804,1957631578948.0,2294789473685.0,2631947368422.0,4238631578947.0,5845315789472.0,1943842105262.0,0.0,1.0
0.0,3266,2658.0,389.0,1.0,344.0,2647.0,52.0,675.0,844.0,6.9739412083244385,3.1492890995260665,3.937777777777778,6.832904884318766,51.11538461538461,7.726744186046512,11.0,29092585622.88295,970769198803.1948,0.0,2105263160.0,5473684210.0,12421052632.0,50043315789472.0,10315789472.0,1.0,745.0
0.0,353,543.0,17.0,1.0,165.0,543.0,71.0,398.0,4.0,0.4086738799238399,135.75,1.364321608040201,31.941176470588236,7.647887323943662,3.290909090909091,0.0,25072829675.664207,53328950770.38316,52631578.0,5447368421.0,14052631579.0,30000000000.0,970421052632.0,24552631579.0,1.0,60.0
0.0,74,8015.0,240.0,1.0,710.0,7881.0,118.0,4028.0,2850.0,5.387129010232719,2.812280701754386,1.989821251241311,33.395833333333336,67.92372881355932,11.288732394366198,134.0,1702100271.8924382,2019556325.911686,0.0,421052632.0,1052631580.0,2210526316.0,23473684210.0,1789473684.0,8.0,1840.0
0.0,651,330.0,45.0,1.0,105.0,329.0,5.0,157.0,23.0,3.0987034408460294,14.347826086956522,2.1019108280254777,7.333333333333333,66.0,3.142857142857143,1.0,41199168133.1003,53590288198.86548,0.0,8105263160.0,23052631578.0,47684210526.0,345421052632.0,39578947366.0,0.0,77.0
0.0,3242,8210.0,421.0,1.0,523.0,8142.0,96.0,5565.0,363.0,5.6360517203559315,22.61707988980716,1.4752920035938903,19.501187648456057,85.52083333333333,15.697896749521988,68.0,9416474857.505665,552101649506.9694,0.0,789473684.0,1947368422.0,4368421052.0,50024263157896.0,3578947368.0,0.0,2261.0
0.0,3565,105.0,49.0,1.0,48.0,105.0,3.0,78.0,6.0,5.180087743551748,17.5,1.3461538461538463,2.142857142857143,35.0,2.1875,0.0,741792004048.5769,4940651667875.793,52631580.0,13197368420.5,83368421052.0,340539473683.5,50456263157896.0,327342105263.0,0.0,18.0
0.0,5989,14.0,9.0,1.0,8.0,14.0,3.0,9.0,9.0,2.9852281360342516,1.5555555555555556,1.5555555555555556,1.5555555555555556,4.666666666666667,1.75,0.0,761971659919.0769,1404569602918.6125,421052632.0,37315789474.0,60684210526.0,699210526316.0,4666368421052.0,661894736842.0,0.0,4.0
0.0,1663,17.0,11.0,1.0,9.0,17.0,2.0,15.0,2.0,3.1692486956952335,8.5,1.1333333333333333,1.5454545454545454,8.5,1.8888888888888888,0.0,699549342105.375,956489371412.3749,4000000000.0,65947368420.5,421157894737.0,1083513157895.0,3594052631578.0,1017565789474.5,2.0,5.0
0.0,618,656.0,64.0,1.0,165.0,656.0,25.0,496.0,285.0,1.8915581197106928,2.3017543859649123,1.3225806451612903,10.25,26.24,3.9757575757575756,0.0,20785616713.538933,23120766668.54584,52631580.0,4710526317.0,13157894736.0,28815789473.0,159894736844.0,24105263156.0,0.0,155.0
0.0,2398,4.0,4.0,1.0,4.0,4.0,1.0,4.0,3.0,2.0,1.3333333333333333,1.0,1.0,4.0,1.0,0.0,2372368421052.0,1339697819114.4302,858315789472.0,1856447368420.0,2854578947368.0,3129394736842.0,3404210526316.0,1272947368422.0,1.0,1.0
0.0,1099,14.0,13.0,1.0,12.0,14.0,6.0,14.0,7.0,3.6644977792004623,2.0,1.0,1.0769230769230769,2.3333333333333335,1.1666666666666667,0.0,661991902834.1538,1026893091310.7524,22263157894.0,134315789474.0,401578947368.0,812631578948.0,3895000000000.0,678315789474.0,1.0,0.0
0.0,3111,2143.0,421.0,1.0,594.0,2143.0,21.0,2095.0,208.0,7.5206746414581955,10.302884615384615,1.02291169451074,5.090261282660332,102.04761904761905,3.6077441077441077,0.0,36085188461.35014,1080665728107.0043,736842106.0,8947368420.0,10210526316.0,13249999999.5,50026157894738.0,4302631579.5,14.0,631.0
0.0,3356,889.0,114.0,1.0,198.0,887.0,65.0,593.0,455.0,2.4452930134255544,1.9538461538461538,1.4991568296795952,7.798245614035087,13.676923076923076,4.48989898989899,2.0,85911450924.61037,1694925897434.6626,0.0,6039473683.5,14000000000.0,29868421052.5,50411000000000.0,23828947369.0,1.0,141.0
0.0,6312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4526,25.0,22.0,1.0,15.0,25.0,8.0,23.0,24.0,4.373660689688184,1.0416666666666667,1.0869565217391304,1.1363636363636365,3.125,1.6666666666666667,0.0,3197098684210.5,10655190693348.424,4631578948.0,188631578946.5,647473684211.0,1432328947368.5,52897526315788.0,1243697368422.0,0.0,10.0
0.0,1346,4.0,4.0,1.0,3.0,4.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,1.3333333333333333,0.0,2226245614034.6665,2308686338665.02,376263157894.0,932605263158.0,1488947368422.0,3151236842105.0,4813526315788.0,2218631578947.0,0.0,0.0
0.0,4342,68.0,35.0,1.0,38.0,68.0,9.0,63.0,61.0,4.269561802804052,1.1147540983606556,1.0793650793650793,1.9428571428571428,7.555555555555555,1.7894736842105263,0.0,1147525530243.5225,6215063022710.865,4368421052.0,70605263157.0,160526315788.0,486552631579.0,51075368421052.0,415947368422.0,7.0,12.0
0.0,1184,7.0,6.0,1.0,1.0,7.0,6.0,6.0,1.0,2.521640636343318,7.0,1.1666666666666667,1.1666666666666667,1.1666666666666667,7.0,0.0,2165587719298.3333,1733372260119.1482,3263157894.0,1097131578948.5,1792868421053.0,3537578947368.5,4420157894736.0,2440447368420.0,1.0,2.0
0.0,2233,4.0,4.0,1.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,0.0,1837754385964.6667,2405307724067.965,3421052632.0,476131578947.0,948842105262.0,2754921052631.0,4561000000000.0,2278789473684.0,2.0,0.0
0.0,354,255.0,74.0,1.0,82.0,255.0,9.0,24.0,3.0,5.362287465155467,85.0,10.625,3.445945945945946,28.333333333333332,3.1097560975609757,0.0,50768545379.19685,112730414108.97449,5315789474.0,8631578946.0,15657894736.0,31065789472.5,860421052632.0,22434210526.5,2.0,50.0
0.0,3601,132.0,35.0,1.0,9.0,132.0,6.0,46.0,1.0,4.590762835177364,132.0,2.869565217391304,3.7714285714285714,22.0,14.666666666666666,0.0,584995982322.2137,4397981417412.5767,105263158.0,9815789472.0,55789473684.0,305947368420.0,50436210526316.0,296131578948.0,0.0,41.0
0.0,3025,16004.0,1301.0,1.0,939.0,15722.0,105.0,5942.0,3363.0,8.19284903961064,4.758846268212905,2.6933692359474923,12.30130668716372,152.41904761904763,17.043663471778487,282.0,4830452842.723615,395412561219.0182,0.0,421052632.0,1052631580.0,2263157894.0,50021947368422.0,1842105262.0,33.0,4425.0
0.0,3461,304.0,135.0,1.0,86.0,304.0,28.0,179.0,113.0,6.616663947032963,2.690265486725664,1.6983240223463687,2.251851851851852,10.857142857142858,3.5348837209302326,0.0,255003300330.033,2873869138098.4487,52631578.0,11342105262.0,40736842106.0,121078947368.0,50063000000000.0,109736842106.0,2.0,92.0
0.0,1603,8.0,8.0,1.0,7.0,8.0,6.0,8.0,7.0,3.0,1.1428571428571428,1.0,1.0,1.3333333333333333,1.1428571428571428,0.0,1341781954887.1428,987332267708.0884,218789473684.0,424736842107.0,1405105263156.0,2173868421052.0,2571368421052.0,1749131578945.0,2.0,0.0
0.0,3397,200.0,89.0,1.0,48.0,200.0,6.0,144.0,26.0,5.868826472166268,7.6923076923076925,1.3888888888888888,2.247191011235955,33.333333333333336,4.166666666666667,0.0,388306797143.6181,3552069983824.307,52631578.0,16368421051.0,46421052632.0,162736842106.0,50139157894738.0,146368421055.0,0.0,49.0
0.0,1915,4.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,-0.0,1.0,1.0,4.0,4.0,1.0,0.0,1158052631579.3333,781186378460.7388,371578947370.0,770157894738.0,1168736842106.0,1551289473684.0,1933842105262.0,781131578946.0,0.0,0.0
0.0,275,139.0,68.0,1.0,64.0,139.0,10.0,118.0,28.0,5.713629808313064,4.964285714285714,1.1779661016949152,2.0441176470588234,13.9,2.171875,0.0,98416857360.7971,148323746593.46097,526315788.0,15223684210.0,54842105263.0,115934210525.5,1105631578946.0,100710526315.5,0.0,43.0
0.0,213,80.0,30.0,1.0,30.0,80.0,2.0,49.0,11.0,4.590634426587138,7.2727272727272725,1.6326530612244898,2.6666666666666665,40.0,2.6666666666666665,0.0,171491672218.53165,244142178719.16098,157894736.0,17868421053.0,62105263156.0,180131578946.0,1035368421052.0,162263157893.0,0.0,15.0
0.0,2853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,6535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1007,20.0,15.0,1.0,12.0,20.0,3.0,16.0,12.0,3.8219280948873617,1.6666666666666667,1.25,1.3333333333333333,6.666666666666667,1.6666666666666667,0.0,651373961218.8422,794777333869.146,578947368.0,57526315789.0,439210526314.0,932684210526.0,2648789473684.0,875157894737.0,0.0,4.0
0.0,3256,3510.0,258.0,1.0,351.0,3490.0,32.0,2220.0,1056.0,5.385021532939238,3.3238636363636362,1.5810810810810811,13.604651162790697,109.6875,10.0,20.0,21970376925.499573,850243479695.0402,0.0,1052631578.0,2842105262.0,6789473684.0,50202736842104.0,5736842106.0,3.0,288.0
0.0,3149,22.0,11.0,1.0,10.0,22.0,1.0,16.0,4.0,2.86119255233138,5.5,1.375,2.0,22.0,2.2,0.0,3644436090225.619,11009723322952.293,1894736842.0,259789473684.0,723368421052.0,2668526315788.0,51308368421052.0,2408736842104.0,0.0,2.0
0.0,4561,25.0,6.0,1.0,16.0,25.0,7.0,20.0,8.0,1.1863137138648348,3.125,1.25,4.166666666666667,3.5714285714285716,1.5625,0.0,3116750000000.0,10290019482024.49,1947368422.0,265644736842.5,725789473685.0,1844947368421.0,51203210526316.0,1579302631578.5,0.0,4.0
0.0,172,7040.0,381.0,1.0,427.0,6927.0,72.0,4293.0,1931.0,6.393080585877362,3.645779388917659,1.6398788725832751,18.477690288713912,97.77777777777777,16.48711943793911,113.0,1937311669.5701094,2634853558.5330524,0.0,473684208.0,1105263158.0,2473684210.0,68368421052.0,2000000002.0,1.0,1705.0
0.0,6448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,4876,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,74613421052632.0,0.0,74613421052632.0,74613421052632.0,74613421052632.0,74613421052632.0,74613421052632.0,0.0,0.0,1.0
0.0,4959,10.0,10.0,1.0,9.0,10.0,8.0,10.0,6.0,3.321928094887362,1.6666666666666667,1.0,1.0,1.25,1.1111111111111112,0.0,7843941520468.0,17733022239447.746,54684210526.0,526578947368.0,1776210526316.0,3866894736842.0,54838842105262.0,3340315789474.0,0.0,3.0
0.0,272,1250.0,257.0,1.0,464.0,1250.0,15.0,1238.0,210.0,6.768891380378925,5.9523809523809526,1.0096930533117932,4.863813229571984,83.33333333333333,2.6939655172413794,0.0,10916101302.094475,7124122331.831236,578947368.0,7578947368.0,8684210526.0,11263157894.0,116052631578.0,3684210526.0,6.0,327.0
0.0,2621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2000,10.0,9.0,1.0,8.0,10.0,1.0,8.0,8.0,3.121928094887362,1.25,1.25,1.1111111111111112,10.0,1.25,0.0,968789473684.2222,905026251512.8256,4894736844.0,447421052632.0,788210526316.0,1016105263158.0,2998421052632.0,568684210526.0,1.0,0.0
0.0,5424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3576,40.0,33.0,1.0,24.0,40.0,13.0,31.0,16.0,4.921928094887362,2.5,1.2903225806451613,1.2121212121212122,3.076923076923077,1.6666666666666667,0.0,1961491228070.205,8346909036136.988,1736842106.0,76657894738.0,386052631578.0,1000684210526.0,52582421052630.0,924026315788.0,0.0,10.0
0.0,2138,3.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,1.584962500721156,1.5,1.0,1.0,3.0,1.5,0.0,2269526315789.0,636321670775.0619,1819578947368.0,2044552631578.5,2269526315789.0,2494499999999.5,2719473684210.0,449947368421.0,0.0,0.0
1.0,2844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,4478,8.0,7.0,1.0,3.0,8.0,1.0,3.0,6.0,2.75,1.3333333333333333,2.6666666666666665,1.1428571428571428,8.0,2.6666666666666665,0.0,10917421052631.428,23407545403307.727,1473684210.0,549868421054.0,1032894736840.0,5343157894737.0,63601526315788.0,4793289473683.0,1.0,3.0
0.0,1383,23.0,10.0,1.0,18.0,23.0,9.0,21.0,15.0,2.728596194529001,1.5333333333333334,1.0952380952380953,2.3,2.5555555555555554,1.2777777777777777,0.0,560791866028.7273,652525523858.4841,4210526316.0,179315789473.5,269000000001.0,862986842104.5,2685473684210.0,683671052631.0,0.0,7.0
0.0,797,111.0,47.0,1.0,49.0,111.0,13.0,88.0,78.0,4.7505909950449166,1.4230769230769231,1.2613636363636365,2.3617021276595747,8.538461538461538,2.2653061224489797,0.0,123008133971.27272,161439452583.77335,210526316.0,24223684210.5,64763157895.0,159092105265.0,991263157896.0,134868421054.5,3.0,21.0
0.0,1984,14.0,5.0,1.0,4.0,14.0,3.0,9.0,1.0,1.753434386188785,14.0,1.5555555555555556,2.8,4.666666666666667,3.5,0.0,829388663967.5385,1619884880224.198,52631578.0,1157894738.0,171842105264.0,502578947368.0,5147789473684.0,501421052630.0,0.0,5.0
0.0,6624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4272,11.0,11.0,1.0,10.0,11.0,6.0,9.0,5.0,3.459431618637298,2.2,1.2222222222222223,1.0,1.8333333333333333,1.1,0.0,7548047368421.2,18005413547570.934,368421054.0,271052631578.5,2187105263158.0,3112328947368.5,58548000000000.0,2841276315790.0,0.0,3.0
0.0,2253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4054,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,76102947368420.0,0.0,76102947368420.0,76102947368420.0,76102947368420.0,76102947368420.0,76102947368420.0,0.0,0.0,1.0
0.0,156,1279.0,303.0,1.0,283.0,1271.0,43.0,778.0,503.0,6.699358359009963,2.542743538767396,1.6439588688946016,4.221122112211221,29.74418604651163,4.519434628975265,8.0,10653900008.234741,13674659269.328047,0.0,2013157894.5,5394736842.0,13815789474.5,110000000000.0,11802631580.0,3.0,319.0
0.0,5354,17.0,16.0,1.0,14.0,17.0,4.0,16.0,7.0,3.969815782426811,2.4285714285714284,1.0625,1.0625,4.25,1.2142857142857142,0.0,4455654605263.25,12412251940012.379,3473684208.0,408355263158.0,1277105263159.0,2474144736841.0,50808052631580.0,2065789473683.0,1.0,7.0
0.0,4658,253.0,81.0,1.0,13.0,253.0,8.0,24.0,24.0,5.457470566710133,10.541666666666666,10.541666666666666,3.123456790123457,31.625,19.46153846153846,0.0,302089598997.49207,3304654149406.044,473684210.0,3526315788.0,4815789473.0,7276315791.0,52317421052630.0,3750000003.0,15.0,91.0
0.0,6032,25.0,16.0,1.0,8.0,25.0,7.0,12.0,1.0,3.8136606896881853,25.0,2.0833333333333335,1.5625,3.5714285714285716,3.125,0.0,542348684210.5,935206891602.435,52631578.0,66065789474.0,171578947368.0,606697368422.0,3793684210526.0,540631578948.0,2.0,8.0
0.0,1430,20.0,8.0,1.0,14.0,20.0,15.0,19.0,1.0,2.463865121950854,20.0,1.0526315789473684,2.5,1.3333333333333333,1.4285714285714286,0.0,520437673130.3158,878388809469.2368,4947368422.0,85868421053.0,270736842106.0,517499999999.0,3843894736842.0,431631578946.0,0.0,2.0
0.0,762,225.0,44.0,1.0,90.0,225.0,23.0,124.0,3.0,4.393509318482599,75.0,1.814516129032258,5.113636363636363,9.782608695652174,2.5,0.0,60712640977.44643,80164292069.20573,578947368.0,11671052631.5,32868421052.0,82855263157.5,588526315790.0,71184210526.0,1.0,71.0
0.0,2341,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,2578947368.0,0.0,2578947368.0,2578947368.0,2578947368.0,2578947368.0,2578947368.0,0.0,1.0,0.0
1.0,2255,822.0,38.0,1.0,4.0,735.0,2.0,814.0,576.0,4.658574836691145,1.4270833333333333,1.00982800982801,21.63157894736842,411.0,205.5,87.0,5049298031.926918,90200798803.62506,0.0,105263158.0,315789476.0,736842104.0,2223526315790.0,631578946.0,0.0,93.0
0.0,5756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4209,66.0,50.0,1.0,47.0,66.0,14.0,59.0,23.0,5.358269687310818,2.869565217391304,1.11864406779661,1.32,4.714285714285714,1.4042553191489362,0.0,1169296356275.2922,6301260570732.069,210526316.0,37052631580.0,203578947368.0,595842105264.0,51049157894738.0,558789473684.0,0.0,14.0
1.0,4529,194.0,24.0,1.0,6.0,147.0,4.0,9.0,5.0,3.7726468070782024,38.8,21.555555555555557,8.083333333333334,48.5,32.333333333333336,47.0,63665394055.08808,223151487099.6064,0.0,52631578.0,263157896.0,22526315788.0,2021263157894.0,22473684210.0,0.0,24.0
0.0,947,77.0,35.0,1.0,10.0,77.0,25.0,47.0,2.0,4.736286911708352,38.5,1.6382978723404256,2.2,3.08,7.7,0.0,178157894736.8421,221079974582.9376,5789473684.0,32092105262.0,94605263158.0,215144736843.5,1244789473684.0,183052631581.5,2.0,14.0
0.0,5519,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,70203210526316.0,0.0,70203210526316.0,70203210526316.0,70203210526316.0,70203210526316.0,70203210526316.0,0.0,0.0,1.0
0.0,2068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6047,13.0,7.0,1.0,9.0,13.0,5.0,10.0,9.0,2.1887870678023824,1.4444444444444444,1.3,1.8571428571428572,2.6,1.4444444444444444,0.0,976824561403.5,1106711148411.9194,526315792.0,15276315790.0,565421052632.0,1474078947369.0,3270157894736.0,1458802631579.0,1.0,6.0
0.0,6314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4830,148.0,101.0,1.0,32.0,148.0,9.0,27.0,62.0,6.302344585724407,2.3870967741935485,5.481481481481482,1.4653465346534653,16.444444444444443,4.625,0.0,513645542427.483,4163312350390.229,631578948.0,9052631578.0,34578947368.0,135052631579.0,50417052631578.0,126000000001.0,14.0,37.0
0.0,3537,1479.0,77.0,1.0,3.0,1475.0,64.0,1389.0,4.0,4.704471738168326,369.75,1.0647948164146868,19.207792207792206,23.109375,493.0,4.0,52264048144.71854,1301212495516.887,0.0,3157894736.5,8947368422.0,20513157895.0,50028947368422.0,17355263158.5,4.0,525.0
0.0,2813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,5097,7.0,5.0,1.0,4.0,7.0,3.0,5.0,1.0,2.2359263506290326,7.0,1.4,1.4,2.3333333333333335,1.75,0.0,10371114035087.666,20210303834750.992,147578947370.0,675894736842.0,1627105263158.0,5773513157894.5,51310421052630.0,5097618421052.5,0.0,2.0
0.0,1239,55.0,36.0,1.0,34.0,55.0,17.0,52.0,29.0,4.924643068456226,1.896551724137931,1.0576923076923077,1.5277777777777777,3.235294117647059,1.6176470588235294,0.0,242168615984.4074,320175626095.1067,2631578948.0,45171052631.5,109236842105.0,267342105264.5,1612578947368.0,222171052633.0,6.0,11.0
0.0,1930,20.0,12.0,1.0,9.0,18.0,2.0,12.0,11.0,3.4464393446710146,1.8181818181818181,1.6666666666666667,1.6666666666666667,10.0,2.2222222222222223,2.0,586864265927.8948,779405393100.8097,0.0,2736842106.0,257631578946.0,831657894737.0,2935052631580.0,828921052631.0,0.0,6.0
0.0,2636,5.0,5.0,1.0,5.0,5.0,1.0,5.0,3.0,2.321928094887362,1.6666666666666667,1.0,1.0,5.0,1.0,0.0,1266513157895.0,1127513997330.4724,255842105264.0,400039473683.0,1077447368420.0,1943921052632.0,2655315789476.0,1543881578949.0,2.0,2.0
0.0,2991,73357.0,1623.0,1.0,1575.0,64495.0,59.0,24544.0,21275.0,7.695869399770006,3.4480376028202113,2.988795632333768,45.198398028342574,1243.3389830508474,46.575873015873015,8862.0,1053832643.1160641,185151375445.55463,0.0,52631580.0,210526316.0,473684210.0,50147052631578.0,421052630.0,116.0,15465.0
0.0,1596,18.0,14.0,1.0,15.0,18.0,4.0,14.0,13.0,3.6835423624332306,1.3846153846153846,1.2857142857142858,1.2857142857142858,4.5,1.2,0.0,714501547987.5294,652928612137.3945,11789473684.0,193157894736.0,475631578948.0,1175368421052.0,2440578947368.0,982210526316.0,7.0,5.0
0.0,952,67.0,39.0,1.0,32.0,67.0,8.0,38.0,11.0,4.810044743914171,6.090909090909091,1.763157894736842,1.7179487179487178,8.375,2.09375,0.0,203687400318.9697,222253695988.63803,210526316.0,36934210525.5,94657894736.0,349868421052.0,951315789474.0,312934210526.5,1.0,12.0
0.0,1245,74.0,31.0,1.0,47.0,73.0,6.0,58.0,57.0,4.266725332788419,1.2982456140350878,1.2758620689655173,2.3870967741935485,12.333333333333334,1.574468085106383,1.0,171214131218.46576,347974129709.0924,0.0,27157894736.0,59473684212.0,137315789472.0,2085210526316.0,110157894736.0,6.0,24.0
0.0,5278,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.584962500721156,3.0,1.0,1.0,1.0,1.0,0.0,31586815789474.0,39081531283156.28,3952000000000.0,17769407894737.0,31586815789474.0,45404223684211.0,59221631578948.0,27634815789474.0,0.0,0.0
0.0,4254,12.0,12.0,1.0,9.0,12.0,3.0,12.0,12.0,3.584962500721156,1.0,1.0,1.0,4.0,1.3333333333333333,0.0,6875497607655.637,17622412787478.375,127368421054.0,1040921052632.0,1668631578946.0,2236263157895.0,59929421052632.0,1195342105263.0,0.0,3.0
0.0,5683,603.0,67.0,1.0,77.0,545.0,40.0,163.0,337.0,5.086335336703539,1.7893175074183976,3.6993865030674846,9.0,15.075,7.8311688311688314,58.0,114228536457.42525,2045494510729.8423,0.0,1697368421.0,7000000000.0,23894736841.5,50167263157894.0,22197368420.5,24.0,171.0
0.0,1605,123.0,46.0,1.0,51.0,123.0,6.0,87.0,11.0,5.029147402630304,11.181818181818182,1.4137931034482758,2.6739130434782608,20.5,2.411764705882353,0.0,105656600517.68852,143558305968.0265,1157894738.0,20828947369.0,52078947368.0,143763157895.5,1094842105262.0,122934210526.5,9.0,50.0
0.0,349,743.0,157.0,1.0,202.0,740.0,33.0,592.0,256.0,5.194251920811781,2.90234375,1.2550675675675675,4.732484076433121,22.515151515151516,3.6782178217821784,3.0,18279259469.42857,25879621673.08609,0.0,2157894738.0,7078947368.0,24736842107.5,212052631580.0,22578947369.5,2.0,196.0
0.0,1404,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,5936684210524.0,0.0,5936684210524.0,5936684210524.0,5936684210524.0,5936684210524.0,5936684210524.0,0.0,0.0,0.0
0.0,121,2441.0,436.0,1.0,347.0,2418.0,48.0,1544.0,1337.0,7.167249434104643,1.825729244577412,1.580958549222798,5.598623853211009,50.854166666666664,7.034582132564841,23.0,5583175150.991803,8907329728.47266,0.0,894736844.0,2578947370.0,6789473684.0,124684210526.0,5894736840.0,1.0,603.0
0.0,5757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3626,6.0,6.0,1.0,4.0,6.0,1.0,5.0,4.0,2.584962500721156,1.5,1.2,1.0,6.0,1.5,0.0,14458821052631.2,27686705948234.95,18842105262.0,181315789472.0,2058421052632.0,6253684210526.0,63781842105264.0,6072368421054.0,0.0,1.0
0.0,378,842.0,156.0,1.0,238.0,842.0,69.0,646.0,168.0,3.471917294784135,5.011904761904762,1.303405572755418,5.397435897435898,12.202898550724637,3.53781512605042,0.0,16195068527.44352,19206434011.244255,52631578.0,3736842104.0,9947368420.0,22157894738.0,178105263158.0,18421052634.0,1.0,180.0
0.0,4046,166.0,51.0,1.0,75.0,166.0,21.0,149.0,34.0,2.907559732242029,4.882352941176471,1.1140939597315436,3.2549019607843137,7.904761904761905,2.2133333333333334,0.0,466689952153.1152,3921741162876.421,736842106.0,25789473684.0,80105263158.0,205526315790.0,50461052631580.0,179736842106.0,2.0,28.0
0.0,654,461.0,157.0,1.0,147.0,461.0,34.0,357.0,217.0,6.455468189083423,2.1244239631336406,1.2913165266106443,2.9363057324840764,13.558823529411764,3.1360544217687076,0.0,29531807780.32174,39909310420.08385,52631578.0,5210526316.0,17184210527.0,35315789474.0,299842105264.0,30105263158.0,4.0,114.0
